run_id,loop,estimator,T,time,estimation_error_norm
b33b6142,1,EKF,30.0,5.03,0.052725
b33b6142,1,LMHE1,30.0,5.03,0.051973
b33b6142,1,LMHE3,30.0,5.03,0.051972
b33b6142,1,EKF,30.0,5.04,0.046404
b33b6142,1,LMHE1,30.0,5.04,0.045664
b33b6142,1,LMHE3,30.0,5.04,0.045663
b33b6142,1,EKF,30.0,5.05,0.026404
b33b6142,1,LMHE1,30.0,5.05,0.027609
b33b6142,1,LMHE3,30.0,5.05,0.027608
b33b6142,1,EKF,30.0,5.06,0.027315
b33b6142,1,LMHE1,30.0,5.06,0.028094
b33b6142,1,LMHE3,30.0,5.06,0.028094
b33b6142,1,EKF,30.0,5.07,0.023049
b33b6142,1,LMHE1,30.0,5.07,0.025183
b33b6142,1,LMHE3,30.0,5.07,0.025183
b33b6142,1,EKF,30.0,5.08,0.022922
b33b6142,1,LMHE1,30.0,5.08,0.024732
b33b6142,1,LMHE3,30.0,5.08,0.024732
b33b6142,1,EKF,30.0,5.09,0.031947
b33b6142,1,LMHE1,30.0,5.09,0.034588
b33b6142,1,LMHE3,30.0,5.09,0.034588
b33b6142,1,EKF,30.0,5.10,0.039316
b33b6142,1,LMHE1,30.0,5.10,0.041871
b33b6142,1,LMHE3,30.0,5.10,0.041871
b33b6142,1,EKF,30.0,5.11,0.049008
b33b6142,1,LMHE1,30.0,5.11,0.051484
b33b6142,1,LMHE3,30.0,5.11,0.051484
b33b6142,1,EKF,30.0,5.12,0.039349
b33b6142,1,LMHE1,30.0,5.12,0.041171
b33b6142,1,LMHE3,30.0,5.12,0.041170
b33b6142,1,EKF,30.0,5.13,0.055251
b33b6142,1,LMHE1,30.0,5.13,0.057309
b33b6142,1,LMHE3,30.0,5.13,0.057308
b33b6142,1,EKF,30.0,5.14,0.056568
b33b6142,1,LMHE1,30.0,5.14,0.058799
b33b6142,1,LMHE3,30.0,5.14,0.058798
b33b6142,1,EKF,30.0,5.15,0.068004
b33b6142,1,LMHE1,30.0,5.15,0.070520
b33b6142,1,LMHE3,30.0,5.15,0.070520
b33b6142,1,EKF,30.0,5.16,0.062221
b33b6142,1,LMHE1,30.0,5.16,0.064101
b33b6142,1,LMHE3,30.0,5.16,0.064100
b33b6142,1,EKF,30.0,5.17,0.076692
b33b6142,1,LMHE1,30.0,5.17,0.078108
b33b6142,1,LMHE3,30.0,5.17,0.078108
b33b6142,1,EKF,30.0,5.18,0.093621
b33b6142,1,LMHE1,30.0,5.18,0.095211
b33b6142,1,LMHE3,30.0,5.18,0.095210
b33b6142,1,EKF,30.0,5.19,0.114020
b33b6142,1,LMHE1,30.0,5.19,0.114755
b33b6142,1,LMHE3,30.0,5.19,0.114754
b33b6142,1,EKF,30.0,5.20,0.109028
b33b6142,1,LMHE1,30.0,5.20,0.110055
b33b6142,1,LMHE3,30.0,5.20,0.110054
b33b6142,1,EKF,30.0,5.21,0.090495
b33b6142,1,LMHE1,30.0,5.21,0.092240
b33b6142,1,LMHE3,30.0,5.21,0.092239
b33b6142,1,EKF,30.0,5.22,0.087960
b33b6142,1,LMHE1,30.0,5.22,0.090448
b33b6142,1,LMHE3,30.0,5.22,0.090448
b33b6142,1,EKF,30.0,5.23,0.072409
b33b6142,1,LMHE1,30.0,5.23,0.075025
b33b6142,1,LMHE3,30.0,5.23,0.075024
b33b6142,1,EKF,30.0,5.24,0.062504
b33b6142,1,LMHE1,30.0,5.24,0.064908
b33b6142,1,LMHE3,30.0,5.24,0.064907
b33b6142,1,EKF,30.0,5.25,0.080711
b33b6142,1,LMHE1,30.0,5.25,0.082387
b33b6142,1,LMHE3,30.0,5.25,0.082387
b33b6142,1,EKF,30.0,5.26,0.091298
b33b6142,1,LMHE1,30.0,5.26,0.093092
b33b6142,1,LMHE3,30.0,5.26,0.093092
b33b6142,1,EKF,30.0,5.27,0.083465
b33b6142,1,LMHE1,30.0,5.27,0.085656
b33b6142,1,LMHE3,30.0,5.27,0.085655
b33b6142,1,EKF,30.0,5.28,0.069372
b33b6142,1,LMHE1,30.0,5.28,0.071555
b33b6142,1,LMHE3,30.0,5.28,0.071555
b33b6142,1,EKF,30.0,5.29,0.065066
b33b6142,1,LMHE1,30.0,5.29,0.067514
b33b6142,1,LMHE3,30.0,5.29,0.067514
b33b6142,1,EKF,30.0,5.30,0.066221
b33b6142,1,LMHE1,30.0,5.30,0.068557
b33b6142,1,LMHE3,30.0,5.30,0.068557
b33b6142,1,EKF,30.0,5.31,0.051664
b33b6142,1,LMHE1,30.0,5.31,0.054028
b33b6142,1,LMHE3,30.0,5.31,0.054028
b33b6142,1,EKF,30.0,5.32,0.044859
b33b6142,1,LMHE1,30.0,5.32,0.047218
b33b6142,1,LMHE3,30.0,5.32,0.047218
b33b6142,1,EKF,30.0,5.33,0.025717
b33b6142,1,LMHE1,30.0,5.33,0.027743
b33b6142,1,LMHE3,30.0,5.33,0.027743
b33b6142,1,EKF,30.0,5.34,0.027442
b33b6142,1,LMHE1,30.0,5.34,0.028484
b33b6142,1,LMHE3,30.0,5.34,0.028484
b33b6142,1,EKF,30.0,5.35,0.033816
b33b6142,1,LMHE1,30.0,5.35,0.033362
b33b6142,1,LMHE3,30.0,5.35,0.033362
b33b6142,1,EKF,30.0,5.36,0.040795
b33b6142,1,LMHE1,30.0,5.36,0.040267
b33b6142,1,LMHE3,30.0,5.36,0.040267
b33b6142,1,EKF,30.0,5.37,0.035678
b33b6142,1,LMHE1,30.0,5.37,0.035187
b33b6142,1,LMHE3,30.0,5.37,0.035187
b33b6142,1,EKF,30.0,5.38,0.040741
b33b6142,1,LMHE1,30.0,5.38,0.039757
b33b6142,1,LMHE3,30.0,5.38,0.039757
b33b6142,1,EKF,30.0,5.39,0.046306
b33b6142,1,LMHE1,30.0,5.39,0.045114
b33b6142,1,LMHE3,30.0,5.39,0.045114
b33b6142,1,EKF,30.0,5.40,0.047404
b33b6142,1,LMHE1,30.0,5.40,0.045955
b33b6142,1,LMHE3,30.0,5.40,0.045955
b33b6142,1,EKF,30.0,5.41,0.053768
b33b6142,1,LMHE1,30.0,5.41,0.052147
b33b6142,1,LMHE3,30.0,5.41,0.052147
b33b6142,1,EKF,30.0,5.42,0.077735
b33b6142,1,LMHE1,30.0,5.42,0.075560
b33b6142,1,LMHE3,30.0,5.42,0.075561
b33b6142,1,EKF,30.0,5.43,0.087477
b33b6142,1,LMHE1,30.0,5.43,0.085063
b33b6142,1,LMHE3,30.0,5.43,0.085063
b33b6142,1,EKF,30.0,5.44,0.066699
b33b6142,1,LMHE1,30.0,5.44,0.064155
b33b6142,1,LMHE3,30.0,5.44,0.064155
b33b6142,1,EKF,30.0,5.45,0.056929
b33b6142,1,LMHE1,30.0,5.45,0.054701
b33b6142,1,LMHE3,30.0,5.45,0.054701
b33b6142,1,EKF,30.0,5.46,0.036345
b33b6142,1,LMHE1,30.0,5.46,0.036532
b33b6142,1,LMHE3,30.0,5.46,0.036532
b33b6142,1,EKF,30.0,5.47,0.051613
b33b6142,1,LMHE1,30.0,5.47,0.050694
b33b6142,1,LMHE3,30.0,5.47,0.050694
b33b6142,1,EKF,30.0,5.48,0.040844
b33b6142,1,LMHE1,30.0,5.48,0.040123
b33b6142,1,LMHE3,30.0,5.48,0.040123
b33b6142,1,EKF,30.0,5.49,0.039187
b33b6142,1,LMHE1,30.0,5.49,0.037011
b33b6142,1,LMHE3,30.0,5.49,0.037012
b33b6142,1,EKF,30.0,5.50,0.055511
b33b6142,1,LMHE1,30.0,5.50,0.052013
b33b6142,1,LMHE3,30.0,5.50,0.052013
b33b6142,1,EKF,30.0,5.51,0.058990
b33b6142,1,LMHE1,30.0,5.51,0.055444
b33b6142,1,LMHE3,30.0,5.51,0.055444
b33b6142,1,EKF,30.0,5.52,0.065609
b33b6142,1,LMHE1,30.0,5.52,0.061524
b33b6142,1,LMHE3,30.0,5.52,0.061525
b33b6142,1,EKF,30.0,5.53,0.059973
b33b6142,1,LMHE1,30.0,5.53,0.055889
b33b6142,1,LMHE3,30.0,5.53,0.055890
b33b6142,1,EKF,30.0,5.54,0.054283
b33b6142,1,LMHE1,30.0,5.54,0.050061
b33b6142,1,LMHE3,30.0,5.54,0.050061
b33b6142,1,EKF,30.0,5.55,0.050160
b33b6142,1,LMHE1,30.0,5.55,0.045866
b33b6142,1,LMHE3,30.0,5.55,0.045866
b33b6142,1,EKF,30.0,5.56,0.058601
b33b6142,1,LMHE1,30.0,5.56,0.053483
b33b6142,1,LMHE3,30.0,5.56,0.053483
b33b6142,1,EKF,30.0,5.57,0.067587
b33b6142,1,LMHE1,30.0,5.57,0.061659
b33b6142,1,LMHE3,30.0,5.57,0.061659
b33b6142,1,EKF,30.0,5.58,0.034486
b33b6142,1,LMHE1,30.0,5.58,0.031041
b33b6142,1,LMHE3,30.0,5.58,0.031041
b33b6142,1,EKF,30.0,5.59,0.018615
b33b6142,1,LMHE1,30.0,5.59,0.021468
b33b6142,1,LMHE3,30.0,5.59,0.021468
b33b6142,1,EKF,30.0,5.60,0.029240
b33b6142,1,LMHE1,30.0,5.60,0.027828
b33b6142,1,LMHE3,30.0,5.60,0.027828
b33b6142,1,EKF,30.0,5.61,0.027803
b33b6142,1,LMHE1,30.0,5.61,0.026468
b33b6142,1,LMHE3,30.0,5.61,0.026468
b33b6142,1,EKF,30.0,5.62,0.032858
b33b6142,1,LMHE1,30.0,5.62,0.028889
b33b6142,1,LMHE3,30.0,5.62,0.028889
b33b6142,1,EKF,30.0,5.63,0.053983
b33b6142,1,LMHE1,30.0,5.63,0.046914
b33b6142,1,LMHE3,30.0,5.63,0.046914
b33b6142,1,EKF,30.0,5.64,0.043570
b33b6142,1,LMHE1,30.0,5.64,0.037938
b33b6142,1,LMHE3,30.0,5.64,0.037938
b33b6142,1,EKF,30.0,5.65,0.023284
b33b6142,1,LMHE1,30.0,5.65,0.021327
b33b6142,1,LMHE3,30.0,5.65,0.021327
b33b6142,1,EKF,30.0,5.66,0.023348
b33b6142,1,LMHE1,30.0,5.66,0.024820
b33b6142,1,LMHE3,30.0,5.66,0.024820
b33b6142,1,EKF,30.0,5.67,0.028413
b33b6142,1,LMHE1,30.0,5.67,0.029071
b33b6142,1,LMHE3,30.0,5.67,0.029071
b33b6142,1,EKF,30.0,5.68,0.021130
b33b6142,1,LMHE1,30.0,5.68,0.027019
b33b6142,1,LMHE3,30.0,5.68,0.027019
b33b6142,1,EKF,30.0,5.69,0.018660
b33b6142,1,LMHE1,30.0,5.69,0.026503
b33b6142,1,LMHE3,30.0,5.69,0.026503
b33b6142,1,EKF,30.0,5.70,0.036677
b33b6142,1,LMHE1,30.0,5.70,0.046761
b33b6142,1,LMHE3,30.0,5.70,0.046761
b33b6142,1,EKF,30.0,5.71,0.047572
b33b6142,1,LMHE1,30.0,5.71,0.057368
b33b6142,1,LMHE3,30.0,5.71,0.057368
b33b6142,1,EKF,30.0,5.72,0.040487
b33b6142,1,LMHE1,30.0,5.72,0.049954
b33b6142,1,LMHE3,30.0,5.72,0.049954
b33b6142,1,EKF,30.0,5.73,0.043615
b33b6142,1,LMHE1,30.0,5.73,0.052483
b33b6142,1,LMHE3,30.0,5.73,0.052483
b33b6142,1,EKF,30.0,5.74,0.040531
b33b6142,1,LMHE1,30.0,5.74,0.048024
b33b6142,1,LMHE3,30.0,5.74,0.048024
b33b6142,1,EKF,30.0,5.75,0.033959
b33b6142,1,LMHE1,30.0,5.75,0.039347
b33b6142,1,LMHE3,30.0,5.75,0.039347
b33b6142,1,EKF,30.0,5.76,0.034336
b33b6142,1,LMHE1,30.0,5.76,0.041250
b33b6142,1,LMHE3,30.0,5.76,0.041250
b33b6142,1,EKF,30.0,5.77,0.047033
b33b6142,1,LMHE1,30.0,5.77,0.054774
b33b6142,1,LMHE3,30.0,5.77,0.054774
b33b6142,1,EKF,30.0,5.78,0.045438
b33b6142,1,LMHE1,30.0,5.78,0.053319
b33b6142,1,LMHE3,30.0,5.78,0.053319
b33b6142,1,EKF,30.0,5.79,0.040276
b33b6142,1,LMHE1,30.0,5.79,0.046210
b33b6142,1,LMHE3,30.0,5.79,0.046210
b33b6142,1,EKF,30.0,5.80,0.038400
b33b6142,1,LMHE1,30.0,5.80,0.043888
b33b6142,1,LMHE3,30.0,5.80,0.043888
b33b6142,1,EKF,30.0,5.81,0.033196
b33b6142,1,LMHE1,30.0,5.81,0.040288
b33b6142,1,LMHE3,30.0,5.81,0.040288
b33b6142,1,EKF,30.0,5.82,0.043741
b33b6142,1,LMHE1,30.0,5.82,0.051292
b33b6142,1,LMHE3,30.0,5.82,0.051292
b33b6142,1,EKF,30.0,5.83,0.047971
b33b6142,1,LMHE1,30.0,5.83,0.056079
b33b6142,1,LMHE3,30.0,5.83,0.056079
b33b6142,1,EKF,30.0,5.84,0.055203
b33b6142,1,LMHE1,30.0,5.84,0.063265
b33b6142,1,LMHE3,30.0,5.84,0.063265
b33b6142,1,EKF,30.0,5.85,0.056429
b33b6142,1,LMHE1,30.0,5.85,0.064368
b33b6142,1,LMHE3,30.0,5.85,0.064368
b33b6142,1,EKF,30.0,5.86,0.063599
b33b6142,1,LMHE1,30.0,5.86,0.071514
b33b6142,1,LMHE3,30.0,5.86,0.071514
b33b6142,1,EKF,30.0,5.87,0.072559
b33b6142,1,LMHE1,30.0,5.87,0.080435
b33b6142,1,LMHE3,30.0,5.87,0.080435
b33b6142,1,EKF,30.0,5.88,0.047921
b33b6142,1,LMHE1,30.0,5.88,0.055823
b33b6142,1,LMHE3,30.0,5.88,0.055823
b33b6142,1,EKF,30.0,5.89,0.064394
b33b6142,1,LMHE1,30.0,5.89,0.072168
b33b6142,1,LMHE3,30.0,5.89,0.072168
b33b6142,1,EKF,30.0,5.90,0.059251
b33b6142,1,LMHE1,30.0,5.90,0.067046
b33b6142,1,LMHE3,30.0,5.90,0.067046
b33b6142,1,EKF,30.0,5.91,0.062586
b33b6142,1,LMHE1,30.0,5.91,0.070186
b33b6142,1,LMHE3,30.0,5.91,0.070186
b33b6142,1,EKF,30.0,5.92,0.067043
b33b6142,1,LMHE1,30.0,5.92,0.074212
b33b6142,1,LMHE3,30.0,5.92,0.074212
b33b6142,1,EKF,30.0,5.93,0.075770
b33b6142,1,LMHE1,30.0,5.93,0.081576
b33b6142,1,LMHE3,30.0,5.93,0.081576
b33b6142,1,EKF,30.0,5.94,0.076832
b33b6142,1,LMHE1,30.0,5.94,0.083067
b33b6142,1,LMHE3,30.0,5.94,0.083067
b33b6142,1,EKF,30.0,5.95,0.075073
b33b6142,1,LMHE1,30.0,5.95,0.081049
b33b6142,1,LMHE3,30.0,5.95,0.081049
b33b6142,1,EKF,30.0,5.96,0.059365
b33b6142,1,LMHE1,30.0,5.96,0.065995
b33b6142,1,LMHE3,30.0,5.96,0.065995
b33b6142,1,EKF,30.0,5.97,0.047268
b33b6142,1,LMHE1,30.0,5.97,0.053152
b33b6142,1,LMHE3,30.0,5.97,0.053152
b33b6142,1,EKF,30.0,5.98,0.068204
b33b6142,1,LMHE1,30.0,5.98,0.073849
b33b6142,1,LMHE3,30.0,5.98,0.073849
b33b6142,1,EKF,30.0,5.99,0.074271
b33b6142,1,LMHE1,30.0,5.99,0.078309
b33b6142,1,LMHE3,30.0,5.99,0.078309
b33b6142,1,EKF,30.0,6.00,0.060772
b33b6142,1,LMHE1,30.0,6.00,0.066093
b33b6142,1,LMHE3,30.0,6.00,0.066093
b33b6142,1,EKF,30.0,6.01,0.054718
b33b6142,1,LMHE1,30.0,6.01,0.059796
b33b6142,1,LMHE3,30.0,6.01,0.059796
b33b6142,1,EKF,30.0,6.02,0.040095
b33b6142,1,LMHE1,30.0,6.02,0.046251
b33b6142,1,LMHE3,30.0,6.02,0.046250
b33b6142,1,EKF,30.0,6.03,0.025421
b33b6142,1,LMHE1,30.0,6.03,0.031134
b33b6142,1,LMHE3,30.0,6.03,0.031134
b33b6142,1,EKF,30.0,6.04,0.029063
b33b6142,1,LMHE1,30.0,6.04,0.033074
b33b6142,1,LMHE3,30.0,6.04,0.033074
b33b6142,1,EKF,30.0,6.05,0.034859
b33b6142,1,LMHE1,30.0,6.05,0.039905
b33b6142,1,LMHE3,30.0,6.05,0.039905
b33b6142,1,EKF,30.0,6.06,0.042445
b33b6142,1,LMHE1,30.0,6.06,0.045105
b33b6142,1,LMHE3,30.0,6.06,0.045105
b33b6142,1,EKF,30.0,6.07,0.023805
b33b6142,1,LMHE1,30.0,6.07,0.029482
b33b6142,1,LMHE3,30.0,6.07,0.029482
b33b6142,1,EKF,30.0,6.08,0.012095
b33b6142,1,LMHE1,30.0,6.08,0.017332
b33b6142,1,LMHE3,30.0,6.08,0.017332
b33b6142,1,EKF,30.0,6.09,0.032060
b33b6142,1,LMHE1,30.0,6.09,0.036331
b33b6142,1,LMHE3,30.0,6.09,0.036330
b33b6142,1,EKF,30.0,6.10,0.041355
b33b6142,1,LMHE1,30.0,6.10,0.045180
b33b6142,1,LMHE3,30.0,6.10,0.045179
b33b6142,1,EKF,30.0,6.11,0.032938
b33b6142,1,LMHE1,30.0,6.11,0.036124
b33b6142,1,LMHE3,30.0,6.11,0.036124
b33b6142,1,EKF,30.0,6.12,0.032124
b33b6142,1,LMHE1,30.0,6.12,0.035556
b33b6142,1,LMHE3,30.0,6.12,0.035556
b33b6142,1,EKF,30.0,6.13,0.040196
b33b6142,1,LMHE1,30.0,6.13,0.044289
b33b6142,1,LMHE3,30.0,6.13,0.044289
b33b6142,1,EKF,30.0,6.14,0.044178
b33b6142,1,LMHE1,30.0,6.14,0.049363
b33b6142,1,LMHE3,30.0,6.14,0.049363
b33b6142,1,EKF,30.0,6.15,0.027747
b33b6142,1,LMHE1,30.0,6.15,0.033356
b33b6142,1,LMHE3,30.0,6.15,0.033355
b33b6142,1,EKF,30.0,6.16,0.035015
b33b6142,1,LMHE1,30.0,6.16,0.040828
b33b6142,1,LMHE3,30.0,6.16,0.040827
b33b6142,1,EKF,30.0,6.17,0.049213
b33b6142,1,LMHE1,30.0,6.17,0.055141
b33b6142,1,LMHE3,30.0,6.17,0.055141
b33b6142,1,EKF,30.0,6.18,0.053458
b33b6142,1,LMHE1,30.0,6.18,0.059347
b33b6142,1,LMHE3,30.0,6.18,0.059347
b33b6142,1,EKF,30.0,6.19,0.050195
b33b6142,1,LMHE1,30.0,6.19,0.056086
b33b6142,1,LMHE3,30.0,6.19,0.056085
b33b6142,1,EKF,30.0,6.20,0.048339
b33b6142,1,LMHE1,30.0,6.20,0.053882
b33b6142,1,LMHE3,30.0,6.20,0.053882
b33b6142,1,EKF,30.0,6.21,0.068164
b33b6142,1,LMHE1,30.0,6.21,0.072999
b33b6142,1,LMHE3,30.0,6.21,0.072999
b33b6142,1,EKF,30.0,6.22,0.048733
b33b6142,1,LMHE1,30.0,6.22,0.053300
b33b6142,1,LMHE3,30.0,6.22,0.053299
b33b6142,1,EKF,30.0,6.23,0.052126
b33b6142,1,LMHE1,30.0,6.23,0.057427
b33b6142,1,LMHE3,30.0,6.23,0.057427
b33b6142,1,EKF,30.0,6.24,0.032862
b33b6142,1,LMHE1,30.0,6.24,0.037708
b33b6142,1,LMHE3,30.0,6.24,0.037708
b33b6142,1,EKF,30.0,6.25,0.026465
b33b6142,1,LMHE1,30.0,6.25,0.030739
b33b6142,1,LMHE3,30.0,6.25,0.030739
b33b6142,1,EKF,30.0,6.26,0.028541
b33b6142,1,LMHE1,30.0,6.26,0.032369
b33b6142,1,LMHE3,30.0,6.26,0.032369
b33b6142,1,EKF,30.0,6.27,0.029460
b33b6142,1,LMHE1,30.0,6.27,0.033681
b33b6142,1,LMHE3,30.0,6.27,0.033680
b33b6142,1,EKF,30.0,6.28,0.018622
b33b6142,1,LMHE1,30.0,6.28,0.021298
b33b6142,1,LMHE3,30.0,6.28,0.021298
b33b6142,1,EKF,30.0,6.29,0.031506
b33b6142,1,LMHE1,30.0,6.29,0.028061
b33b6142,1,LMHE3,30.0,6.29,0.028061
b33b6142,1,EKF,30.0,6.30,0.038015
b33b6142,1,LMHE1,30.0,6.30,0.035058
b33b6142,1,LMHE3,30.0,6.30,0.035058
b33b6142,1,EKF,30.0,6.31,0.036831
b33b6142,1,LMHE1,30.0,6.31,0.033867
b33b6142,1,LMHE3,30.0,6.31,0.033867
b33b6142,1,EKF,30.0,6.32,0.049258
b33b6142,1,LMHE1,30.0,6.32,0.045836
b33b6142,1,LMHE3,30.0,6.32,0.045836
b33b6142,1,EKF,30.0,6.33,0.048412
b33b6142,1,LMHE1,30.0,6.33,0.045058
b33b6142,1,LMHE3,30.0,6.33,0.045058
b33b6142,1,EKF,30.0,6.34,0.037700
b33b6142,1,LMHE1,30.0,6.34,0.035020
b33b6142,1,LMHE3,30.0,6.34,0.035020
b33b6142,1,EKF,30.0,6.35,0.035307
b33b6142,1,LMHE1,30.0,6.35,0.033703
b33b6142,1,LMHE3,30.0,6.35,0.033704
b33b6142,1,EKF,30.0,6.36,0.030667
b33b6142,1,LMHE1,30.0,6.36,0.028985
b33b6142,1,LMHE3,30.0,6.36,0.028985
b33b6142,1,EKF,30.0,6.37,0.058802
b33b6142,1,LMHE1,30.0,6.37,0.055623
b33b6142,1,LMHE3,30.0,6.37,0.055623
b33b6142,1,EKF,30.0,6.38,0.080440
b33b6142,1,LMHE1,30.0,6.38,0.077114
b33b6142,1,LMHE3,30.0,6.38,0.077114
b33b6142,1,EKF,30.0,6.39,0.072594
b33b6142,1,LMHE1,30.0,6.39,0.069319
b33b6142,1,LMHE3,30.0,6.39,0.069319
b33b6142,1,EKF,30.0,6.40,0.073916
b33b6142,1,LMHE1,30.0,6.40,0.070572
b33b6142,1,LMHE3,30.0,6.40,0.070572
b33b6142,1,EKF,30.0,6.41,0.045235
b33b6142,1,LMHE1,30.0,6.41,0.042624
b33b6142,1,LMHE3,30.0,6.41,0.042624
b33b6142,1,EKF,30.0,6.42,0.035724
b33b6142,1,LMHE1,30.0,6.42,0.035644
b33b6142,1,LMHE3,30.0,6.42,0.035644
b33b6142,1,EKF,30.0,6.43,0.042159
b33b6142,1,LMHE1,30.0,6.43,0.040837
b33b6142,1,LMHE3,30.0,6.43,0.040837
b33b6142,1,EKF,30.0,6.44,0.056128
b33b6142,1,LMHE1,30.0,6.44,0.054205
b33b6142,1,LMHE3,30.0,6.44,0.054205
b33b6142,1,EKF,30.0,6.45,0.079049
b33b6142,1,LMHE1,30.0,6.45,0.076016
b33b6142,1,LMHE3,30.0,6.45,0.076016
b33b6142,1,EKF,30.0,6.46,0.094374
b33b6142,1,LMHE1,30.0,6.46,0.091389
b33b6142,1,LMHE3,30.0,6.46,0.091389
b33b6142,1,EKF,30.0,6.47,0.104361
b33b6142,1,LMHE1,30.0,6.47,0.102178
b33b6142,1,LMHE3,30.0,6.47,0.102179
b33b6142,1,EKF,30.0,6.48,0.108377
b33b6142,1,LMHE1,30.0,6.48,0.106511
b33b6142,1,LMHE3,30.0,6.48,0.106512
b33b6142,1,EKF,30.0,6.49,0.115779
b33b6142,1,LMHE1,30.0,6.49,0.114431
b33b6142,1,LMHE3,30.0,6.49,0.114432
b33b6142,1,EKF,30.0,6.50,0.130418
b33b6142,1,LMHE1,30.0,6.50,0.128779
b33b6142,1,LMHE3,30.0,6.50,0.128779
b33b6142,1,EKF,30.0,6.51,0.117306
b33b6142,1,LMHE1,30.0,6.51,0.116013
b33b6142,1,LMHE3,30.0,6.51,0.116013
b33b6142,1,EKF,30.0,6.52,0.118930
b33b6142,1,LMHE1,30.0,6.52,0.117744
b33b6142,1,LMHE3,30.0,6.52,0.117744
b33b6142,1,EKF,30.0,6.53,0.104145
b33b6142,1,LMHE1,30.0,6.53,0.103702
b33b6142,1,LMHE3,30.0,6.53,0.103702
b33b6142,1,EKF,30.0,6.54,0.100398
b33b6142,1,LMHE1,30.0,6.54,0.100120
b33b6142,1,LMHE3,30.0,6.54,0.100121
b33b6142,1,EKF,30.0,6.55,0.104617
b33b6142,1,LMHE1,30.0,6.55,0.103169
b33b6142,1,LMHE3,30.0,6.55,0.103169
b33b6142,1,EKF,30.0,6.56,0.094376
b33b6142,1,LMHE1,30.0,6.56,0.091582
b33b6142,1,LMHE3,30.0,6.56,0.091582
b33b6142,1,EKF,30.0,6.57,0.080247
b33b6142,1,LMHE1,30.0,6.57,0.078442
b33b6142,1,LMHE3,30.0,6.57,0.078443
b33b6142,1,EKF,30.0,6.58,0.081039
b33b6142,1,LMHE1,30.0,6.58,0.079538
b33b6142,1,LMHE3,30.0,6.58,0.079538
b33b6142,1,EKF,30.0,6.59,0.062874
b33b6142,1,LMHE1,30.0,6.59,0.062844
b33b6142,1,LMHE3,30.0,6.59,0.062844
b33b6142,1,EKF,30.0,6.60,0.082654
b33b6142,1,LMHE1,30.0,6.60,0.083712
b33b6142,1,LMHE3,30.0,6.60,0.083712
b33b6142,1,EKF,30.0,6.61,0.064417
b33b6142,1,LMHE1,30.0,6.61,0.064686
b33b6142,1,LMHE3,30.0,6.61,0.064686
b33b6142,1,EKF,30.0,6.62,0.064137
b33b6142,1,LMHE1,30.0,6.62,0.062182
b33b6142,1,LMHE3,30.0,6.62,0.062182
b33b6142,1,EKF,30.0,6.63,0.080136
b33b6142,1,LMHE1,30.0,6.63,0.076965
b33b6142,1,LMHE3,30.0,6.63,0.076965
b33b6142,1,EKF,30.0,6.64,0.059407
b33b6142,1,LMHE1,30.0,6.64,0.057363
b33b6142,1,LMHE3,30.0,6.64,0.057363
b33b6142,1,EKF,30.0,6.65,0.053489
b33b6142,1,LMHE1,30.0,6.65,0.051364
b33b6142,1,LMHE3,30.0,6.65,0.051364
b33b6142,1,EKF,30.0,6.66,0.056784
b33b6142,1,LMHE1,30.0,6.66,0.055019
b33b6142,1,LMHE3,30.0,6.66,0.055019
b33b6142,1,EKF,30.0,6.67,0.065044
b33b6142,1,LMHE1,30.0,6.67,0.063329
b33b6142,1,LMHE3,30.0,6.67,0.063329
b33b6142,1,EKF,30.0,6.68,0.070312
b33b6142,1,LMHE1,30.0,6.68,0.066828
b33b6142,1,LMHE3,30.0,6.68,0.066828
b33b6142,1,EKF,30.0,6.69,0.065099
b33b6142,1,LMHE1,30.0,6.69,0.062293
b33b6142,1,LMHE3,30.0,6.69,0.062293
b33b6142,1,EKF,30.0,6.70,0.052874
b33b6142,1,LMHE1,30.0,6.70,0.048598
b33b6142,1,LMHE3,30.0,6.70,0.048598
b33b6142,1,EKF,30.0,6.71,0.063756
b33b6142,1,LMHE1,30.0,6.71,0.059790
b33b6142,1,LMHE3,30.0,6.71,0.059790
b33b6142,1,EKF,30.0,6.72,0.048881
b33b6142,1,LMHE1,30.0,6.72,0.045786
b33b6142,1,LMHE3,30.0,6.72,0.045786
b33b6142,1,EKF,30.0,6.73,0.040515
b33b6142,1,LMHE1,30.0,6.73,0.037922
b33b6142,1,LMHE3,30.0,6.73,0.037923
b33b6142,1,EKF,30.0,6.74,0.046415
b33b6142,1,LMHE1,30.0,6.74,0.045576
b33b6142,1,LMHE3,30.0,6.74,0.045576
b33b6142,1,EKF,30.0,6.75,0.053349
b33b6142,1,LMHE1,30.0,6.75,0.052283
b33b6142,1,LMHE3,30.0,6.75,0.052284
b33b6142,1,EKF,30.0,6.76,0.050375
b33b6142,1,LMHE1,30.0,6.76,0.049695
b33b6142,1,LMHE3,30.0,6.76,0.049695
b33b6142,1,EKF,30.0,6.77,0.047926
b33b6142,1,LMHE1,30.0,6.77,0.048361
b33b6142,1,LMHE3,30.0,6.77,0.048362
b33b6142,1,EKF,30.0,6.78,0.044029
b33b6142,1,LMHE1,30.0,6.78,0.046330
b33b6142,1,LMHE3,30.0,6.78,0.046330
b33b6142,1,EKF,30.0,6.79,0.053309
b33b6142,1,LMHE1,30.0,6.79,0.056637
